update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1318,3374080,1527.4750925418673,2268,0.10170312523841858,0.2146703609310011,0.0,0.8956249952316284,1.944236731529236,0.0022293282905593514,-0.0013258830644190312,0.00010589632775008795,0.0015086631,0,0.10170312523841858,0.2146703609310011,0.0,0.8956249952316284
1319,3376640,1538.6724884697203,2269,0.14071874916553498,0.25897780095451917,0.0,0.8956249952316284,1.9400684118270874,0.004124151251744479,-0.0027520201765582897,0.00016032297667152308,0.003086587,1,0.14071874916553498,0.25897780095451917,0.0,0.8956249952316284
1320,3379200,1503.0651900609785,2271,0.14071874916553498,0.25897780095451917,0.0,0.8956249952316284,1.944625473022461,-0.00229115798138082,-0.0009111234685406089,3.323517285025446e-05,0.0009325983,0,0.14071874916553498,0.25897780095451917,0.0,0.8956249952316284
1321,3381760,1528.6754999038296,2273,0.14071874916553498,0.2589778009545191,0.0,0.8956249952316284,1.9443632364273071,0.00199847393669188,0.0003543806858942844,1.2630143351088918e-05,0.0007094113,1,0.14071874916553498,0.2589778009545191,0.0,0.8956249952316284
1322,3384320,1538.01350024458,2274,0.16499999910593033,0.2672786000082185,0.0,0.8956249952316284,1.9370983719825745,0.006404672376811504,-0.0023487981467042117,0.00019106947002001107,0.002525311,1,0.16499999910593033,0.2672786000082185,0.0,0.8956249952316284
1323,3386880,1505.591341188876,2276,0.15179687440395356,0.26857793768398336,0.0,0.8956249952316284,1.9455899477005005,-0.004393070191144943,-0.0008074042911175638,4.482317649490142e-06,0.000500979,2,0.15179687440395356,0.26857793768398336,0.0,0.8956249952316284
1324,3389440,1511.8373705389195,2278,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279,1.9458345532417298,-0.0038709903368726374,-0.0007077974354615435,2.4569640231675295e-06,0.0002957086,1,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279
1325,3392000,1528.8426626312983,2279,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279,1.9458382725715637,-0.002284984081052244,-0.0009661600866820663,2.7211832275497727e-05,0.0009967476,1,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279
1326,3394560,1451.1799402494494,2281,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279,1.9450300574302672,0.0019225796568207443,0.00012375776705084718,1.5569061451969902e-05,0.00081520126,0,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279
1327,3397120,1513.9131247644516,2283,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279,1.9449177622795104,0.0028477214043959977,0.0012261398253031075,2.1698061982533545e-05,0.0010275862,3,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279
1328,3399680,1532.953539625598,2285,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279,1.945810902118683,0.0008458916097879409,0.00017859644649433903,1.279331814885154e-06,0.00018422559,1,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279
1329,3402240,1520.3994542804085,2286,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279,1.9458857417106628,6.636637517658528e-05,2.3293940466828643e-05,5.444640123641875e-07,0.00017219491,0,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279
1330,3404800,1508.6544722900742,2288,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279,1.9458978176116943,0.00026516726356931033,3.908749749825802e-05,6.641811410190712e-07,9.054328e-05,1,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279
1331,3407360,1518.5403685905617,2290,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279,1.945900547504425,0.00010964478497044183,6.683557967335219e-06,3.48220584101e-07,8.556504e-05,0,0.10701562464237213,0.2088464727200617,0.0,0.7803124785423279
1332,3409920,1529.1786222405146,2291,0.09249999970197678,0.2056669049510356,0.0,0.7803124785423279,1.9456770896911622,0.0012474012852180748,-0.00013503742702596354,6.148086254142982e-06,0.00032229064,2,0.09249999970197678,0.2056669049510356,0.0,0.7803124785423279
1333,3412480,1509.573933484046,2293,0.09249999970197678,0.2056669049510356,0.0,0.7803124785423279,1.9452858328819276,0.002369549358263612,0.0005018171417759731,3.9391827158397065e-06,0.00041652998,0,0.09249999970197678,0.2056669049510356,0.0,0.7803124785423279
1334,3415040,1516.105895949513,2295,0.09249999970197678,0.2056669049510356,0.0,0.7803124785423279,1.9454494714736938,0.0019147220416925847,0.00030048920380068014,9.308259268436814e-06,0.00046286616,2,0.09249999970197678,0.2056669049510356,0.0,0.7803124785423279
1335,3417600,1524.8131037081039,2296,0.09067187458276749,0.22136482246430766,0.0,0.7803124785423279,1.936066746711731,0.013100219191983342,-0.004488113871775568,0.0004697730400948785,0.0030379887,4,0.09067187458276749,0.22136482246430766,0.0,0.7803124785423279
1336,3420160,1508.3639138446877,2298,0.08740625083446503,0.17913772353620838,0.0,0.5475000143051147,1.9380373001098632,0.0002482077456079423,-0.0007197948449174874,6.138919898148742e-05,0.0015426159,2,0.08740625083446503,0.17913772353620838,0.0,0.5475000143051147
1337,3422720,1513.1165110698967,2300,0.06312500089406967,0.15477024574328607,0.0,0.5475000143051147,1.9448621153831482,-0.0005409533507190645,-0.0020654484513215722,7.330004846153315e-05,0.001510253,1,0.06312500089406967,0.15477024574328607,0.0,0.5475000143051147
1338,3425280,1529.924226319086,2301,0.10592187494039536,0.23097748738170568,0.0,0.8559374809265137,1.9327269673347474,0.003104256806545891,-0.003549729916267097,0.00011926487413802534,0.0034708835,1,0.10592187494039536,0.23097748738170568,0.0,0.8559374809265137
1339,3427840,1520.42916431196,2303,0.10592187494039536,0.23097748738170568,0.0,0.8559374809265137,1.9456385254859925,-0.0058612013701349495,-0.0016270130057819189,2.2059079174141517e-05,0.0005978125,0,0.10592187494039536,0.23097748738170568,0.0,0.8559374809265137
1340,3430400,1515.9094036229346,2305,0.10592187494039536,0.23097748738170568,0.0,0.8559374809265137,1.94500732421875,-0.0009088506412808783,-0.0002403298767603701,8.975279433798277e-06,0.000743791,0,0.10592187494039536,0.23097748738170568,0.0,0.8559374809265137
1341,3432960,1530.587208284606,2307,0.14871874898672105,0.28121917703211624,0.0,0.8559374809265137,1.9321446061134337,0.011440711142495275,-0.003941511688753963,0.00018592936103232205,0.0036801368,1,0.14871874898672105,0.28121917703211624,0.0,0.8559374809265137
1342,3435520,1524.3301612828122,2308,0.14871874898672105,0.28121917703211624,0.0,0.8559374809265137,1.9458103895187377,-0.00028332260844763366,-0.0001680688775195449,3.4280337672498716e-06,0.00036505828,1,0.14871874898672105,0.28121917703211624,0.0,0.8559374809265137
1343,3438080,1513.1380474360235,2310,0.14871874898672105,0.28121917703211624,0.0,0.8559374809265137,1.94508535861969,-4.9739233509171755e-05,-0.0008382958360016346,2.6717516220742255e-05,0.0011724328,2,0.14871874898672105,0.28121917703211624,0.0,0.8559374809265137
1344,3440640,1516.254262136693,2312,0.14871874898672105,0.28121917703211624,0.0,0.8559374809265137,1.9375912189483642,0.012976534944027663,-0.0014809090498602018,0.0002796230764943175,0.0030675214,0,0.14871874898672105,0.28121917703211624,0.0,0.8559374809265137
1345,3443200,1525.8386655790912,2313,0.18818749934434892,0.28700355269366545,0.0,0.8559374809265137,1.922411847114563,0.02959803696721792,0.0029830774292349815,0.0005029190011555329,0.0063923746,3,0.18818749934434892,0.28700355269366545,0.0,0.8559374809265137
1346,3445760,1515.9543483549141,2315,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137,1.9390164852142333,0.013593651819974184,0.0015530116928857752,0.00012688984170381446,0.0022551003,1,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137
1347,3448320,1525.5622586876016,2317,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137,1.9456509232521058,0.005615804437547922,0.0010195232229307295,3.501238370517967e-06,0.0003350423,2,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137
1348,3450880,1518.2964407466782,2318,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137,1.945808506011963,0.0032213730504736305,0.0005957467423286289,2.5905275720106147e-06,0.0002526918,0,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137
1349,3453440,1506.3153835287035,2320,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137,1.9456707835197449,0.0038623346714302897,0.0006915023317560553,1.0426457197354467e-05,0.00064121385,0,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137
1350,3456000,1508.4355363847958,2322,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137,1.9458669304847718,0.0032692103879526256,0.000552386647905223,1.0967830746722028e-06,0.00017392905,1,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137
1351,3458560,1523.6898849209817,2323,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137,1.9454625964164733,0.0031535534653812647,0.0005597893439698964,1.600860725829989e-05,0.00076949736,0,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137
1352,3461120,1506.9413496065993,2325,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137,1.9458865880966187,0.0030443033203482626,0.0005485857138410211,1.1790953521995107e-06,0.00020279638,1,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137
1353,3463680,1502.246950432958,2327,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137,1.94589923620224,0.0028282891027629374,0.000438426632899791,6.327782841708541e-07,0.00013367154,0,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137
1354,3466240,1526.9381297734512,2329,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137,1.9433345079421998,0.00544297150336206,0.00041369412647327406,3.1074084108695385e-05,0.0010002505,1,0.19892187416553497,0.28376081160507394,0.0,0.8559374809265137
1355,3468800,1502.7858243425585,2330,0.15160937309265138,0.2723358524347082,0.0,0.8559374809265137,1.9433415055274963,0.006027781870216131,0.0012701971863862127,2.522656677683699e-05,0.0011848245,4,0.15160937309265138,0.2723358524347082,0.0,0.8559374809265137
1356,3471360,1503.486959715484,2332,0.1357968732714653,0.2714971910143442,0.0,0.8559374809265137,1.9404661655426025,0.0040062519023194906,0.0007231147508719004,2.3239103120431538e-05,0.0010594726,2,0.1357968732714653,0.2714971910143442,0.0,0.8559374809265137
1357,3473920,1515.8537614565182,2334,0.09299999922513962,0.21649726811294517,0.0,0.8559374809265137,1.9454039931297302,0.004220406152307987,0.0007174538273829967,2.000464417051262e-06,0.00035008608,1,0.09299999922513962,0.21649726811294517,0.0,0.8559374809265137
1358,3476480,1516.8840174938498,2335,0.09299999922513962,0.21649726811294517,0.0,0.8559374809265137,1.9449949741363526,0.004651984479278326,0.00027996606077067553,1.5725233424745966e-05,0.00046754838,0,0.09299999922513962,0.21649726811294517,0.0,0.8559374809265137
1359,3479040,1505.8007941152507,2337,0.09299999922513962,0.21649726811294517,0.0,0.8559374809265137,1.9436158180236816,0.0042206061538308855,0.0007750601798761636,7.91906380754881e-06,0.00044151576,0,0.09299999922513962,0.21649726811294517,0.0,0.8559374809265137
1360,3481600,1443.5979777239877,2339,0.09299999922513962,0.21649726811294517,0.0,0.8559374809265137,1.944657075405121,0.004820924112573266,0.0008846433949656785,3.95729737192596e-06,0.0004482412,0,0.09299999922513962,0.21649726811294517,0.0,0.8559374809265137
1361,3484160,1518.5953490674444,2341,0.05020312517881394,0.1279385188900648,0.0,0.4950000047683716,1.9455125212669373,0.003995976550504566,0.000952027749735862,2.245569305614481e-06,0.00026857547,1,0.05020312517881394,0.1279385188900648,0.0,0.4950000047683716
1362,3486720,1513.9069346559659,2342,0.05020312517881394,0.1279385188900648,0.0,0.4950000047683716,1.9451253175735475,0.0036861287662759423,0.0006168206891743466,3.5993024198432975e-06,0.00039206963,1,0.05020312517881394,0.1279385188900648,0.0,0.4950000047683716
1363,3489280,1504.2169865810915,2344,0.05020312517881394,0.1279385188900648,0.0,0.4950000047683716,1.945267105102539,0.00309504687320441,0.0003473276061413344,8.833980609779246e-06,0.0004849554,2,0.05020312517881394,0.1279385188900648,0.0,0.4950000047683716
1364,3491840,1528.3441121260137,2346,0.05020312517881394,0.1279385188900648,0.0,0.4950000047683716,1.9392660856246948,0.00497593879699707,-3.126900264760479e-05,2.051301503342984e-05,0.0010781304,0,0.05020312517881394,0.1279385188900648,0.0,0.4950000047683716
1365,3494400,1510.2661239278611,2347,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.945670485496521,0.0016424226574599742,0.0002545881405239925,1.194588484736414e-05,0.00055128767,4,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1366,3496960,1522.982097537126,2349,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.9458693146705628,0.0010439304169267416,0.00021804841671837493,3.142425022417683e-07,7.657324e-05,1,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1367,3499520,1529.1537958051806,2351,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.945886778831482,0.0008199492236599326,0.00016120800282806158,2.9859058585657295e-07,0.00012159119,1,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1368,3502080,1527.0397588005446,2352,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.9458796381950378,0.0008039696374908089,0.00013443585121422074,3.2351507570638207e-07,9.575008e-05,0,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1369,3504640,1516.1219514950242,2354,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.945887804031372,0.0006082796258851886,0.00010665594600141048,1.49391849646463e-07,6.927362e-05,0,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1370,3507200,1504.9150289422416,2356,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.945903515815735,0.00042941885185427965,0.00010258127877023071,1.7131570544393072e-07,5.9426802e-05,1,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1371,3509760,1524.1362911147323,2357,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.945906925201416,0.0002495070351869799,6.017760424583685e-05,5.91070918432024e-08,3.932808e-05,0,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1372,3512320,1507.7988006045002,2359,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.9459062099456788,0.00032579346734564754,7.510894138249569e-05,1.4612163496963148e-07,5.6118814e-05,1,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1373,3514880,1509.380827941224,2361,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.9459056615829469,0.0002715897368034348,3.905088342435192e-05,6.781953345580405e-08,3.279524e-05,0,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1374,3517440,1519.870680844968,2362,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.9459054946899415,0.00023079183301888406,4.431875452155509e-05,1.783092741902692e-07,5.8154103e-05,1,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1375,3520000,1444.8789118333893,2364,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.9459019899368286,0.00018197320168837904,7.896479983173776e-05,4.221617043498327e-07,8.473788e-05,4,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1376,3522560,1510.0656206736905,2366,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.9459049463272096,0.0001663444025325589,5.6242943173856474e-05,2.3507653459375888e-07,6.603595e-05,2,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1377,3525120,1524.1168202742083,2368,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525,1.945578968524933,0.0005134153769176919,-6.569777574441104e-05,2.1109934664309547e-06,0.00030983926,1,0.015984374284744262,0.06967427218293049,0.0,0.31968748569488525
1378,3527680,1517.731370456489,2369,0.03860937356948853,0.11771632236338817,0.0,0.45249998569488525,1.939086663722992,0.0056592457927763466,-0.0022838741017039864,0.0001718826919386629,0.003155332,1,0.03860937356948853,0.11771632236338817,0.0,0.45249998569488525
1379,3530240,1450.8673773482442,2371,0.03860937356948853,0.11771632236338817,0.0,0.45249998569488525,1.9458609104156495,-0.0015386645100079477,-0.0002565132104791701,3.9412862804510953e-07,0.0001363283,0,0.03860937356948853,0.11771632236338817,0.0,0.45249998569488525
1380,3532800,1432.7429306691251,2373,0.03860937356948853,0.11771632236338817,0.0,0.45249998569488525,1.9458956837654113,-0.0006797910551540554,-0.0001225525149493478,3.723848749359604e-07,8.811748e-05,0,0.03860937356948853,0.11771632236338817,0.0,0.45249998569488525
1381,3535360,1525.2647183661595,2375,0.03860937356948853,0.11771632236338818,0.0,0.45249998569488525,1.945896816253662,-0.0005175986239919439,-0.00012419529703038278,6.209270509316411e-07,0.000120364086,1,0.03860937356948853,0.11771632236338818,0.0,0.45249998569488525
